 n_tokens_title, num_hrefs, average_token_length, is_weekend, global_sentiment_polarity, title_sentiment_polarity, shares, popularity, workday, data_channel_Entertainment, data_channel_Lifestyle, data_channel_Other, data_channel_Social Media, data_channel_Tech, data_channel_World
9.0,11.0,4.90598290598,0.0,0.09990079365080001,0.0,497,Very Poor,1,0,0,0,0,0,1
8.0,7.0,4.54619565217,0.0,0.0799607683983,0.0,104,Very Poor,1,0,0,0,0,1,0
10.0,5.0,4.2962962962999995,0.0,0.1953125,0.0,387,Very Poor,1,0,0,1,0,0,0
11.0,14.0,5.0275862069,0.0,0.0929812834225,0.0,612,Very Poor,1,0,0,0,0,0,1
8.0,6.0,4.49850746269,0.0,0.062742003367,0.0,573,Very Poor,1,0,0,0,0,0,0
6.0,17.0,4.65234899329,0.0,0.230202361452,0.5,440,Very Poor,1,0,0,1,0,0,0
8.0,12.0,5.249299719890001,0.0,0.0366044706322,0.0,629,Very Poor,1,0,0,0,0,0,1
12.0,5.0,4.6062992126,0.0,-0.0858225108225,0.0,463,Very Poor,1,1,0,0,0,0,0
11.0,16.0,5.6971608832800005,0.0,0.157141082961,0.295454545455,525,Very Poor,1,0,0,0,0,0,0
8.0,8.0,4.8474025974,0.0,0.19666666666700003,0.0,589,Very Poor,1,1,0,0,0,0,0
13.0,3.0,4.34042553191,0.0,0.144849286516,0.25,595,Very Poor,1,1,0,0,0,0,0
7.0,9.0,4.69002695418,0.0,0.0380952380952,0.0,554,Very Poor,1,0,0,0,0,0,1
8.0,22.0,4.58923512748,0.0,0.125423071606,0.0,248,Very Poor,1,0,0,0,0,0,1
7.0,11.0,4.58791208791,0.0,0.05654480068540001,0.0,450,Very Poor,1,0,0,0,0,1,0
13.0,7.0,4.89980353635,0.0,-0.0124549062049,0.0,485,Very Poor,1,0,0,0,0,0,1
6.0,8.0,4.99476439791,0.0,0.09308099794939999,0.0,272,Very Poor,1,0,1,0,0,0,0
11.0,4.0,4.37142857143,0.0,0.16399999999999998,-0.45,595,Very Poor,1,1,0,0,0,0,0
8.0,12.0,4.89156626506,0.0,0.14137653127,0.4,398,Very Poor,1,0,0,0,0,0,1
9.0,2.0,4.53605769231,0.0,0.0565277777778,-0.075,589,Very Poor,1,1,0,0,0,0,0
9.0,12.0,5.21746031746,0.0,0.259326784327,0.5,628,Very Poor,1,0,0,0,0,0,0
10.0,4.0,4.33663366337,0.0,-0.000603254769921,0.0,452,Very Poor,1,0,0,0,0,0,0
9.0,4.0,4.44086021505,0.0,0.00489332096475,0.0,553,Very Poor,1,1,0,0,0,0,0
7.0,13.0,5.048,0.0,0.09866436473580001,0.0,334,Very Poor,1,0,0,0,0,0,1
9.0,3.0,4.98198198198,0.0,0.1132996633,0.0,600,Very Poor,1,0,0,0,0,0,0
10.0,6.0,4.365853658540001,0.0,0.162457912458,0.0,384,Very Poor,1,1,0,0,0,0,0
12.0,7.0,4.88203017833,0.0,0.155665496475,0.2,199,Very Poor,1,1,0,0,0,0,0
13.0,13.0,4.75510204082,0.0,0.13525094697,-0.714285714286,165,Very Poor,1,0,0,0,1,0,0
12.0,8.0,4.447293447290001,0.0,0.120625,0.0,584,Very Poor,1,1,0,0,0,0,0
11.0,8.0,4.16544117647,0.0,0.0993722943723,0.4,629,Very Poor,1,0,0,1,0,0,0
10.0,12.0,4.82632541133,0.0,0.0716071428571,0.0,92,Very Poor,1,0,0,0,0,1,0
9.0,41.0,4.63488624052,0.0,0.129891066275,0.25,158,Very Poor,1,1,0,0,0,0,0
10.0,4.0,4.41420118343,0.0,0.0852362914863,0.0,587,Very Poor,1,0,0,0,0,0,0
7.0,9.0,4.8025477706999995,0.0,0.10366619866599999,0.0,164,Very Poor,1,0,0,0,0,1,0
10.0,7.0,4.79726651481,0.0,0.170454545455,0.0,374,Very Poor,1,0,0,0,0,1,0
10.0,4.0,4.75,0.0,0.266666666667,0.25,552,Very Poor,1,0,0,1,0,0,0
11.0,12.0,4.98380566802,0.0,-0.055355138688500005,-0.4,558,Very Poor,1,0,0,0,0,0,1
10.0,10.0,5.0136425648000005,0.0,0.0311428235847,-0.1,124,Very Poor,1,0,0,0,0,0,1
6.0,3.0,4.30136986301,0.0,0.0527777777778,0.0,109,Very Poor,1,1,0,0,0,0,0
8.0,16.0,4.99874529486,0.0,0.024627224627200003,0.0,428,Very Poor,1,0,0,0,0,1,0
10.0,0.0,0.0,1.0,0.0,0.25,615,Very Poor,0,0,0,1,0,0,0
9.0,3.0,4.48101265823,1.0,0.34375,0.25,65,Very Poor,0,1,0,0,0,0,0
8.0,15.0,4.42201834862,1.0,0.137707431457,0.25,217,Very Poor,0,0,0,0,1,0,0
9.0,18.0,4.804695837780001,0.0,0.10811868686899999,0.06818181818180001,551,Very Poor,1,0,0,0,0,1,0
12.0,8.0,4.501602564100001,0.0,0.0891253443526,0.0,565,Very Poor,1,0,0,0,0,0,0
10.0,7.0,5.49382716049,0.0,0.168181818182,0.0,533,Very Poor,1,0,0,0,0,1,0
13.0,8.0,4.63407821229,0.0,0.128851010101,0.0,97,Very Poor,1,0,0,0,0,0,1
9.0,14.0,4.29352396972,0.0,0.0999976509279,-0.166666666667,543,Very Poor,1,1,0,0,0,0,0
11.0,4.0,4.85593220339,0.0,0.0612937889534,0.318181818182,515,Very Poor,1,0,0,0,0,0,0
10.0,7.0,5.10869565217,0.0,0.222619047619,0.0,552,Very Poor,1,0,0,1,0,0,0
8.0,6.0,4.886792452830001,0.0,0.015873015873,0.0,499,Very Poor,1,0,0,0,0,0,1
9.0,12.0,4.65523809524,0.0,0.0416948993036,0.0,232,Very Poor,1,0,0,0,0,0,1
9.0,24.0,4.70567375887,0.0,0.17661091579399998,0.8,86,Very Poor,1,0,0,0,0,0,1
11.0,8.0,4.97038724374,0.0,0.069738292011,0.0,465,Very Poor,1,0,0,0,0,0,1
8.0,14.0,4.621710526319999,0.0,0.186620169954,0.0,451,Very Poor,1,0,0,0,0,0,0
10.0,11.0,4.57293497364,0.0,0.128202088916,0.0,88,Very Poor,1,1,0,0,0,0,0
9.0,7.0,4.4848484848500005,0.0,0.10505351130400001,0.0324675324675,49,Very Poor,1,1,0,0,0,0,0
10.0,18.0,5.10174418605,0.0,0.08068181818180001,0.0,597,Very Poor,1,0,0,0,0,0,1
8.0,9.0,4.87234042553,0.0,0.0336818181818,0.0,42,Very Poor,1,0,0,0,0,0,1
10.0,6.0,4.23401360544,0.0,0.101033082144,0.0732323232323,569,Very Poor,1,1,0,0,0,0,0
7.0,6.0,4.74242424242,0.0,0.235081168831,0.0,77,Very Poor,1,0,0,0,0,0,1
8.0,6.0,5.44347826087,0.0,0.241666666667,0.0,310,Very Poor,1,0,1,0,0,0,0
9.0,8.0,4.416,0.0,0.0979517396184,0.2,340,Very Poor,1,0,0,0,0,0,1
11.0,8.0,4.8842105263199995,0.0,0.06117216117219999,0.111111111111,424,Very Poor,1,0,0,1,0,0,0
10.0,9.0,5.7003154574099995,0.0,0.13313008130100001,0.25,639,Very Poor,1,1,0,0,0,0,0
8.0,24.0,4.86283185841,0.0,0.227572016461,0.5,579,Very Poor,1,0,0,1,0,0,0
12.0,15.0,4.64381520119,0.0,0.120837750685,0.0,63,Very Poor,1,0,0,0,0,0,0
11.0,10.0,4.64016736402,0.0,0.0948378714683,0.0,311,Very Poor,1,0,0,0,0,0,0
9.0,5.0,4.70392749245,0.0,0.131941334528,0.25,538,Very Poor,1,1,0,0,0,0,0
13.0,8.0,4.4647696477,0.0,0.184130652775,0.06818181818180001,537,Very Poor,1,0,0,0,0,0,0
10.0,12.0,5.08645833333,0.0,0.126685132194,0.1,402,Very Poor,1,1,0,0,0,0,0
10.0,12.0,4.668354430380001,0.0,0.07384259259260001,0.0,438,Very Poor,1,1,0,0,0,0,0
10.0,7.0,4.98203592814,0.0,0.24966108453000002,0.0,398,Very Poor,1,0,0,0,1,0,0
12.0,1.0,4.88513513514,0.0,0.122443181818,0.0,583,Very Poor,1,0,0,0,0,0,0
6.0,12.0,4.612903225809999,0.0,0.0915675990676,0.0,211,Very Poor,1,0,0,1,0,0,0
10.0,16.0,4.828070175440001,0.0,0.019702982203,0.06818181818180001,414,Very Poor,1,0,0,0,1,0,0
9.0,19.0,4.98829039813,0.0,0.034491978609599995,0.0,597,Very Poor,1,0,0,0,0,0,1
11.0,3.0,4.875,0.0,0.04866071428569999,0.1,57,Very Poor,1,0,0,0,0,0,1
13.0,4.0,4.55744680851,0.0,0.231519138756,0.0,468,Very Poor,1,0,1,0,0,0,0
12.0,12.0,4.39867737364,0.0,0.0899864243943,-0.5,580,Very Poor,1,0,0,1,0,0,0
12.0,5.0,4.588679245280001,0.0,0.133333333333,0.25,604,Very Poor,1,0,0,0,0,0,1
9.0,26.0,4.64629388817,0.0,0.119480154164,0.0,563,Very Poor,1,0,0,1,0,0,0
13.0,4.0,4.3112244898,0.0,0.104901960784,0.0,493,Very Poor,1,0,0,0,0,0,0
12.0,4.0,5.16101694915,0.0,0.05666666666669999,-0.125,612,Very Poor,1,0,0,1,0,0,0
7.0,11.0,4.91371681416,0.0,0.0244879349046,0.25,458,Very Poor,1,0,0,0,0,0,1
11.0,11.0,4.895415472780001,0.0,0.12411931818199999,0.0,331,Very Poor,1,0,0,0,0,0,1
14.0,7.0,4.5904936014599995,0.0,0.212770562771,-0.133333333333,585,Very Poor,1,0,0,0,0,0,0
10.0,3.0,5.09361702128,0.0,0.242222222222,0.0,562,Very Poor,1,0,0,0,0,0,0
12.0,6.0,4.68794326241,0.0,0.208256743257,-0.125,476,Very Poor,1,0,0,0,0,0,0
10.0,5.0,4.9789029535900005,0.0,0.15457963089500001,0.0,407,Very Poor,1,0,1,0,0,0,0
9.0,14.0,5.14950166113,0.0,0.135649350649,0.0,459,Very Poor,1,0,0,0,0,0,1
12.0,5.0,4.7378435518,0.0,0.10865843812300001,0.0,643,Very Poor,1,0,0,0,0,0,0
11.0,7.0,4.240208877280001,0.0,-0.017137646304299998,0.0,561,Very Poor,1,1,0,0,0,0,0
11.0,21.0,4.84712755599,0.0,0.10347913660399999,0.16,455,Very Poor,1,0,0,0,0,0,0
9.0,3.0,4.24657534247,0.0,0.05,0.020833333333299998,442,Very Poor,1,0,0,1,0,0,0
12.0,26.0,4.51793400287,0.0,0.08542408979910002,0.0,621,Very Poor,1,0,0,1,0,0,0
12.0,5.0,4.65546218487,0.0,0.364285714286,-0.125,642,Very Poor,1,0,0,0,0,0,0
10.0,8.0,4.6351931330500005,0.0,0.04791666666669999,0.1,641,Very Poor,1,0,0,1,0,0,0
10.0,8.0,4.0604651162800005,0.0,0.202083333333,0.6,546,Very Poor,1,0,1,0,0,0,0
11.0,9.0,4.93280632411,0.0,-0.0149184149184,0.0,594,Very Poor,1,0,0,0,0,1,0
10.0,16.0,4.56736242884,0.0,0.125872859025,0.0,532,Very Poor,1,1,0,0,0,0,0
9.0,16.0,4.7448840381999995,0.0,0.21465531324,0.13636363636399998,640,Very Poor,1,0,0,0,0,0,0
9.0,13.0,5.01,0.0,0.0954545454545,0.0,510,Very Poor,1,0,0,0,0,0,1
12.0,6.0,4.47464940669,0.0,0.154245381213,0.0,541,Very Poor,1,1,0,0,0,0,0
10.0,5.0,4.23529411765,0.0,0.26,0.0,461,Very Poor,1,0,0,1,0,0,0
11.0,8.0,4.64236111111,0.0,0.0421085858586,0.0,642,Very Poor,1,1,0,0,0,0,0
11.0,2.0,4.44202898551,0.0,0.186968895302,0.5,618,Very Poor,1,0,0,0,0,0,0
10.0,7.0,4.51123595506,0.0,0.21994949494899999,0.13636363636399998,570,Very Poor,1,1,0,0,0,0,0
10.0,7.0,4.35194942044,0.0,0.0997565450423,0.0,500,Very Poor,1,1,0,0,0,0,0
8.0,5.0,4.60079051383,0.0,0.113762626263,0.5,518,Very Poor,1,0,0,0,0,0,0
12.0,13.0,4.729729729730001,0.0,0.00238095238095,0.0,429,Very Poor,1,1,0,0,0,0,0
12.0,3.0,4.64634146341,0.0,0.10777777777799999,0.0,461,Very Poor,1,0,0,0,0,0,1
11.0,7.0,4.8565121412800005,0.0,0.058661100804000006,0.0,397,Very Poor,1,0,0,0,0,0,1
9.0,8.0,5.51312649165,0.0,0.020079365079400002,-0.2,491,Very Poor,1,0,0,0,0,0,1
7.0,5.0,4.74100719424,0.0,0.23571428571400002,0.1,595,Very Poor,1,0,0,0,0,0,0
11.0,3.0,4.78048780488,0.0,0.195454545455,-0.0625,451,Very Poor,1,0,0,1,0,0,0
11.0,3.0,4.53544165758,0.0,0.165657142857,0.375,529,Very Poor,1,1,0,0,0,0,0
11.0,6.0,4.55709342561,0.0,0.160064935065,0.1,597,Very Poor,1,0,0,0,0,0,0
14.0,7.0,4.46534653465,0.0,0.18703703703699998,-0.125,522,Very Poor,1,0,0,0,0,0,0
12.0,7.0,4.38965517241,0.0,0.122916666667,0.0,540,Very Poor,1,1,0,0,0,0,0
6.0,14.0,4.95094936709,0.0,0.00397153351699,0.0,488,Very Poor,1,0,0,0,0,0,1
10.0,10.0,5.02653061224,0.0,0.193434343434,0.13636363636399998,434,Very Poor,1,0,0,0,0,0,1
9.0,3.0,4.569696969700001,0.0,0.00707070707071,-0.008333333333329999,535,Very Poor,1,1,0,0,0,0,0
10.0,7.0,4.89,0.0,0.0828125,0.0,595,Very Poor,1,0,0,0,0,0,0
7.0,9.0,4.74234693878,0.0,-0.0172102801413,-0.5,483,Very Poor,1,0,0,0,0,0,1
12.0,15.0,4.475206611569999,0.0,0.0777777777778,0.0,573,Very Poor,1,0,0,1,0,0,0
5.0,7.0,4.71428571429,0.0,0.0407091750842,0.0,608,Very Poor,1,1,0,0,0,0,0
9.0,10.0,4.760180995480001,0.0,0.12150297619000001,0.13636363636399998,427,Very Poor,1,1,0,0,0,0,0
9.0,12.0,4.49559748428,0.0,0.115032310684,0.1,597,Very Poor,1,0,0,0,0,0,1
10.0,5.0,4.71662468514,0.0,0.098595110087,0.07083333333330001,319,Very Poor,1,0,0,0,0,0,1
9.0,12.0,5.08885017422,0.0,0.242491883117,0.25,435,Very Poor,1,0,0,0,0,0,0
8.0,6.0,4.62430939227,0.0,0.125980392157,0.5,441,Very Poor,1,0,0,0,0,1,0
10.0,4.0,4.8132183907999995,0.0,0.0738073593074,0.0,436,Very Poor,1,0,0,0,0,0,1
11.0,4.0,4.46208530806,0.0,0.165162421558,0.0,549,Very Poor,1,0,0,0,0,1,0
8.0,7.0,5.14341085271,0.0,0.153673271173,0.13636363636399998,461,Very Poor,1,0,0,0,0,0,1
14.0,5.0,4.56862745098,0.0,0.25625,-0.008333333333329999,615,Very Poor,1,0,0,0,0,0,1
9.0,2.0,4.2905027933,0.0,0.006818181818180001,0.0,337,Very Poor,1,0,0,0,1,0,0
11.0,5.0,4.656657963450001,0.0,0.214516694725,0.3125,546,Very Poor,1,1,0,0,0,0,0
8.0,5.0,4.987951807230001,0.0,0.09210448642269999,0.0,532,Very Poor,1,0,0,0,0,0,0
12.0,6.0,4.59295499022,0.0,0.0575126262626,-0.4,594,Very Poor,1,1,0,0,0,0,0
10.0,7.0,5.06291834003,0.0,0.10960525728599999,0.0,439,Very Poor,1,0,0,0,0,0,1
11.0,26.0,4.80264072272,0.0,0.0443727954145,0.0,403,Very Poor,1,0,0,0,0,0,1
9.0,4.0,4.32638888889,0.0,0.306336088154,-0.05,558,Very Poor,1,1,0,0,0,0,0
12.0,39.0,5.1568627451,0.0,0.0739795918367,0.0,545,Very Poor,1,1,0,0,0,0,0
11.0,3.0,4.38197424893,0.0,0.0379533976125,0.0,376,Very Poor,1,0,0,0,0,0,1
10.0,2.0,4.6008771929800005,0.0,0.19642857142900003,0.0,525,Very Poor,1,0,0,0,0,0,1
7.0,7.0,5.13846153846,0.0,0.179203691046,0.0,609,Very Poor,1,0,1,0,0,0,0
14.0,4.0,4.38211382114,0.0,0.13863636363600002,-0.125,437,Very Poor,1,0,0,0,0,0,0
10.0,11.0,4.896,0.0,0.11774509803899999,0.0,532,Very Poor,1,1,0,0,0,0,0
10.0,8.0,4.58085808581,0.0,0.26875,0.5,615,Very Poor,1,1,0,0,0,0,0
11.0,12.0,4.4060913705599996,0.0,-0.015898067981399998,-0.4,451,Very Poor,1,1,0,0,0,0,0
8.0,27.0,4.967622571690001,0.0,0.203810015742,0.166666666667,568,Very Poor,1,0,0,1,0,0,0
11.0,5.0,5.126530612240001,0.0,0.0914627039627,0.0,641,Very Poor,1,0,0,0,0,0,0
10.0,9.0,4.49194991055,0.0,0.140154273831,0.0,491,Very Poor,1,0,0,0,0,0,0
13.0,7.0,4.61371841155,0.0,0.0738095238095,0.0,485,Very Poor,1,0,0,0,0,0,0
6.0,6.0,4.7573770491800005,0.0,0.177987012987,0.375,539,Very Poor,1,0,0,0,0,1,0
9.0,11.0,4.74836601307,0.0,0.0995489117364,0.0,522,Very Poor,1,0,0,0,0,0,0
8.0,14.0,5.0369747899199995,0.0,0.0655591630592,0.0,422,Very Poor,1,0,0,0,0,0,1
6.0,8.0,4.52685421995,0.0,0.107743652744,0.0,417,Very Poor,1,1,0,0,0,0,0
13.0,6.0,4.59617547807,0.0,0.145210335804,0.0,358,Very Poor,1,1,0,0,0,0,0
8.0,7.0,4.8193277310900005,0.0,0.09069264069260001,0.0,592,Very Poor,1,0,0,0,0,0,0
12.0,4.0,4.9481865285,0.0,0.21593860684799998,0.0,600,Very Poor,1,1,0,0,0,0,0
9.0,6.0,4.7405857740599995,0.0,0.12224025974000001,0.0,485,Very Poor,1,1,0,0,0,0,0
12.0,5.0,4.44866704481,0.0,0.205572460932,0.0,521,Very Poor,1,0,0,0,0,1,0
11.0,6.0,4.412429378530001,0.0,0.0287480063796,0.0,535,Very Poor,1,1,0,0,0,0,0
9.0,4.0,4.41304347826,0.0,0.0567251461988,0.25,581,Very Poor,1,0,0,1,0,0,0
11.0,4.0,4.36994219653,0.0,0.0125925925926,-0.15,621,Very Poor,1,1,0,0,0,0,0
9.0,13.0,4.850931677019999,0.0,0.347435897436,0.0,552,Very Poor,1,0,0,0,0,0,0
11.0,7.0,4.24232081911,0.0,0.199891774892,0.13636363636399998,563,Very Poor,1,1,0,0,0,0,0
8.0,17.0,4.70127504554,0.0,0.109070685207,0.0,602,Very Poor,1,0,0,0,0,0,0
13.0,7.0,4.63970588235,0.0,0.110227272727,-0.125,601,Very Poor,1,0,0,0,0,1,0
11.0,15.0,4.8504065040699995,0.0,0.0523168341093,0.0,503,Very Poor,1,0,0,0,0,0,1
10.0,25.0,4.30263157895,0.0,0.283670377242,0.0,610,Very Poor,1,1,0,0,0,0,0
6.0,24.0,4.5302366345300005,0.0,0.11412206173900001,0.0,451,Very Poor,1,0,0,0,0,0,0
12.0,5.0,4.28326180258,0.0,0.0940909090909,0.13636363636399998,522,Very Poor,1,0,0,0,0,0,0
10.0,17.0,4.76066597294,0.0,0.0290326340326,0.13636363636399998,431,Very Poor,1,0,0,0,0,0,1
8.0,10.0,4.95095948827,0.0,0.120148358586,0.0,361,Very Poor,1,0,0,0,0,0,1
11.0,18.0,4.63272727273,0.0,0.173276128633,-0.4,465,Very Poor,1,1,0,0,0,0,0
9.0,7.0,4.17962466488,0.0,0.20027777777800002,0.125,635,Very Poor,1,0,0,0,0,1,0
12.0,12.0,4.5849552866900005,0.0,0.10160906424499999,0.28571428571400004,594,Very Poor,1,1,0,0,0,0,0
14.0,21.0,4.6215827338099995,0.0,0.0793252290345,0.0,397,Very Poor,1,0,0,0,0,0,0
11.0,6.0,4.70360110803,0.0,0.110275835276,0.0,435,Very Poor,1,0,0,0,0,0,0
9.0,9.0,4.80152671756,0.0,0.216205533597,0.0,431,Very Poor,1,0,0,0,0,0,0
12.0,5.0,4.3950617284,0.0,0.051909059078199996,0.0,573,Very Poor,1,1,0,0,0,0,0
9.0,12.0,4.69675090253,0.0,0.238339920949,0.0,612,Very Poor,1,0,0,0,0,1,0
10.0,7.0,4.61875,0.0,0.006334175084180001,0.0,383,Very Poor,1,0,1,0,0,0,0
9.0,14.0,5.15630252101,0.0,0.18525363525400002,0.13636363636399998,390,Very Poor,1,0,0,0,0,0,1
7.0,7.0,4.68674698795,0.0,0.336111111111,0.433333333333,490,Very Poor,1,0,0,0,0,1,0
10.0,13.0,5.416,0.0,-0.025555555555599997,0.075,566,Very Poor,1,0,0,1,0,0,0
14.0,9.0,4.93333333333,0.0,0.143650793651,-0.140277777778,590,Very Poor,1,0,0,0,0,0,1
9.0,6.0,4.99173553719,0.0,0.0897435897436,0.6,564,Very Poor,1,0,0,0,0,0,1
11.0,3.0,4.2925170068,0.0,-0.07041666666669999,0.5,547,Very Poor,1,0,0,1,0,0,0
9.0,5.0,4.53873239437,1.0,0.113839285714,0.0,596,Very Poor,0,0,0,0,0,0,1
11.0,14.0,4.75688073394,1.0,0.2575,0.375,492,Very Poor,0,0,0,1,0,0,0
8.0,11.0,4.55319148936,1.0,-0.023406084656099998,-1.0,588,Very Poor,0,0,0,1,0,0,0
9.0,11.0,4.74708171206,1.0,0.164617673993,0.4,560,Very Poor,0,0,0,0,1,0,0
12.0,11.0,4.8054711246199995,0.0,0.11979602318600001,0.1875,524,Very Poor,1,0,0,0,0,0,0
9.0,15.0,4.94505494505,0.0,0.008398641588299999,0.13636363636399998,463,Very Poor,1,0,0,0,0,0,1
9.0,27.0,4.55275590551,0.0,-0.00358333333333,-0.7,576,Very Poor,1,1,0,0,0,0,0
8.0,7.0,4.72624798712,0.0,0.17518035976399998,0.284848484848,267,Very Poor,1,0,0,0,0,0,1
11.0,10.0,5.11262798635,0.0,0.119166666667,0.0,645,Very Poor,1,0,0,0,0,1,0
10.0,8.0,4.85964912281,0.0,0.102425515661,0.0,507,Very Poor,1,0,0,0,0,0,0
9.0,6.0,4.625,0.0,0.07613636363639999,0.13636363636399998,372,Very Poor,1,0,0,0,0,0,0
10.0,8.0,4.7593220339,0.0,0.11578282828299999,0.0,484,Very Poor,1,0,0,0,0,1,0
10.0,5.0,4.46354166667,0.0,0.1,0.13636363636399998,476,Very Poor,1,0,0,0,0,1,0
11.0,9.0,4.49425287356,0.0,0.18596681096700002,0.0,480,Very Poor,1,0,0,0,0,1,0
13.0,48.0,5.28937728938,0.0,0.0624138207472,0.25,363,Very Poor,1,1,0,0,0,0,0
12.0,28.0,4.88378378378,0.0,0.16883525279800002,0.7,352,Very Poor,1,0,0,0,0,0,1
15.0,8.0,4.55147058824,0.0,0.170247933884,-0.125,602,Very Poor,1,0,0,0,0,0,0
10.0,10.0,4.6265060241,0.0,0.10376382876399999,0.3,623,Very Poor,1,0,0,1,0,0,0
10.0,8.0,4.51376146789,0.0,0.07333333333330001,0.0,468,Very Poor,1,0,0,1,0,0,0
13.0,12.0,5.02262443439,0.0,-0.0606060606061,-0.075,368,Very Poor,1,0,0,0,0,0,1
11.0,43.0,5.19924098672,0.0,0.0152014652015,0.1,416,Very Poor,1,1,0,0,0,0,0
10.0,7.0,4.77696526508,0.0,0.0934227192561,0.0,580,Very Poor,1,1,0,0,0,0,0
8.0,7.0,4.50964187328,0.0,0.23474927849899999,0.4,474,Very Poor,1,0,0,0,0,1,0
11.0,31.0,4.85767326733,0.0,0.249075167257,0.0,387,Very Poor,1,0,0,0,0,0,1
12.0,3.0,5.25974025974,0.0,0.0619047619048,0.25,600,Very Poor,1,0,0,1,0,0,0
8.0,14.0,4.4487804878,0.0,0.234584214235,0.24444444444400001,534,Very Poor,1,0,0,0,0,0,1
10.0,8.0,4.394866732480001,0.0,0.09066355161589999,0.0,581,Very Poor,1,0,0,0,0,1,0
11.0,3.0,4.8,0.0,0.04866666666669999,0.0,639,Very Poor,1,0,0,0,0,0,0
7.0,16.0,5.16915422886,0.0,0.026414141414099996,0.0,598,Very Poor,1,0,0,0,0,0,1
7.0,4.0,4.475570032569999,0.0,-0.032508912656,0.0,338,Very Poor,1,1,0,0,0,0,0
14.0,2.0,4.449652777780001,0.0,0.11334422658,0.0,497,Very Poor,1,0,0,0,0,0,0
8.0,9.0,5.064220183490001,0.0,0.11098484848500001,0.13636363636399998,516,Very Poor,1,0,0,0,0,0,1
10.0,10.0,4.38716981132,0.0,0.0891319444444,-0.25,543,Very Poor,1,0,0,0,0,0,1
13.0,10.0,4.87698412698,0.0,0.07084956709960001,0.375,639,Very Poor,1,0,0,0,0,0,0
6.0,7.0,4.573979591840001,0.0,0.0342261904762,-0.5,608,Very Poor,1,0,0,0,0,0,1
15.0,16.0,4.63612565445,0.0,0.014583333333299997,-0.2,631,Very Poor,1,1,0,0,0,0,0
8.0,11.0,4.89397590361,0.0,0.075009018759,0.5,573,Very Poor,1,0,0,0,0,0,1
10.0,13.0,5.371268656719999,0.0,0.103387205387,0.0,548,Very Poor,1,0,0,0,0,0,1
11.0,15.0,4.6130952381,0.0,0.18164800175700002,0.0,471,Very Poor,1,0,0,1,0,0,0
8.0,3.0,4.62172284644,0.0,0.182887700535,0.0,640,Very Poor,1,0,0,0,0,0,0
12.0,39.0,5.36253776435,0.0,0.299172077922,-0.0318181818182,602,Very Poor,1,0,0,1,0,0,0
12.0,15.0,5.03898305085,0.0,0.290565428723,0.295454545455,586,Very Poor,1,0,0,0,0,0,0
6.0,3.0,4.80952380952,0.0,0.302777777778,0.0,640,Very Poor,1,0,0,0,0,1,0
11.0,10.0,4.54257425743,0.0,0.17833333333299997,0.55,435,Very Poor,1,0,0,0,0,0,1
10.0,9.0,5.03246753247,0.0,0.16470588235300002,0.2,543,Very Poor,1,0,0,0,0,1,0
11.0,3.0,4.87903225806,0.0,0.184659090909,0.1,521,Very Poor,1,0,0,0,0,0,0
12.0,14.0,4.93771626298,0.0,0.122983682984,0.0,599,Very Poor,1,0,0,0,0,1,0
10.0,10.0,4.797014925369999,0.0,0.12340714840700001,0.0,587,Very Poor,1,1,0,0,0,0,0
8.0,4.0,4.88775510204,0.0,0.0825643532095,0.0,564,Very Poor,1,0,0,0,0,0,1
9.0,6.0,4.6028708134,0.0,0.15385487528300001,0.0,415,Very Poor,1,0,0,1,0,0,0
6.0,12.0,4.909547738690001,0.0,0.0906126482213,0.0,408,Very Poor,1,0,0,0,0,0,0
6.0,4.0,4.65217391304,0.0,0.19585091991300002,0.0,621,Very Poor,1,0,0,0,0,0,0
13.0,10.0,5.15500685871,0.0,0.058439625850300006,0.0,533,Very Poor,1,0,0,0,0,0,1
8.0,13.0,5.00714285714,0.0,0.226150392817,0.5,623,Very Poor,1,0,0,0,0,0,0
10.0,6.0,4.8395721925099995,0.0,-0.0214285714286,0.0,596,Very Poor,1,0,0,0,0,0,1
8.0,27.0,4.64985163205,0.0,0.16635146868200001,0.0,628,Very Poor,1,0,1,0,0,0,0
8.0,14.0,5.0,0.0,0.0941666666667,0.0,464,Very Poor,1,0,0,0,0,0,1
9.0,11.0,4.57095709571,0.0,-0.0240277777778,0.0,384,Very Poor,1,0,0,0,0,0,1
5.0,6.0,5.1823529411800004,0.0,0.106091083246,0.0,571,Very Poor,1,0,0,0,0,0,1
8.0,4.0,4.92307692308,0.0,0.142445054945,0.0,617,Very Poor,1,0,0,0,0,0,1
15.0,6.0,4.7074829932,0.0,0.23023569023600002,-0.125,391,Very Poor,1,0,0,0,0,0,1
13.0,6.0,4.314917127069999,1.0,0.32936507936500004,0.5,622,Very Poor,0,0,0,1,0,0,0
9.0,4.0,5.11363636364,0.0,-0.0027777777777800005,-0.1,641,Very Poor,1,0,0,0,0,0,0
10.0,6.0,4.673913043480001,0.0,-0.03937728937730001,0.0,360,Very Poor,1,1,0,0,0,0,0
11.0,15.0,4.76836158192,0.0,0.156242424242,0.0,579,Very Poor,1,1,0,0,0,0,0
12.0,5.0,4.41487279843,0.0,-0.017958294985900004,0.0,519,Very Poor,1,1,0,0,0,0,0
11.0,8.0,4.26363636364,0.0,0.390625,0.0,358,Very Poor,1,0,0,1,0,0,0
